sound	subj	image	CURRENT_FIX_START	CURRENT_FIX_END	RT	List	Block	Trial	Item	TrialType	PicID	RespCode	noun1	noun2	adverb	verb	soundEnd	CURRENT_FIX_DUR
sva_1_spp.wav	l2134	SVA_1_4321.png	-406	-118	4095.93650843	1a	2	22	SVA_1	SPP	Other	LitHead	120	585	1126	1500	3086	288
sva_1_spp.wav	l2134	SVA_1_4321.png	3018	3234	4095.93650843	1a	2	22	SVA_1	SPP	Other	LitHead	120	585	1126	1500	3086	216
sva_1_spp.wav	l2134	SVA_1_4321.png	5918	6136	4095.93650843	1a	2	22	SVA_1	SPP	Other	LitHead	120	585	1126	1500	3086	218
sva_1_spp.wav	l2134	SVA_1_4321.png	-3134	-1224	4095.93650843	1a	2	22	SVA_1	SPP	Other	LitHead	120	585	1126	1500	3086	1910
sva_1_spp.wav	l2134	SVA_1_4321.png	1180	1994	4095.93650843	1a	2	22	SVA_1	SPP	Other	LitHead	120	585	1126	1500	3086	814
sva_1_spp.wav	l2134	SVA_1_4321.png	-86	280	4095.93650843	1a	2	22	SVA_1	SPP	HeadFoil	LitHead	120	585	1126	1500	3086	366
sva_1_spp.wav	l2134	SVA_1_4321.png	-822	-436	4095.93650843	1a	2	22	SVA_1	SPP	Local	LitHead	120	585	1126	1500	3086	386
sva_1_spp.wav	l2134	SVA_1_4321.png	334	888	4095.93650843	1a	2	22	SVA_1	SPP	Local	LitHead	120	585	1126	1500	3086	554
sva_1_spp.wav	l2134	SVA_1_4321.png	2056	2952	4095.93650843	1a	2	22	SVA_1	SPP	LocalFoil	LitHead	120	585	1126	1500	3086	896
sva_1_spp.wav	l2134	SVA_1_4321.png	-1184	-884	4095.93650843	1a	2	22	SVA_1	SPP	HeadFoil	LitHead	120	585	1126	1500	3086	300
sva_1_spp.wav	l2134	SVA_1_4321.png	3576	4346	4095.93650843	1a	2	22	SVA_1	SPP	HeadFoil	LitHead	120	585	1126	1500	3086	770
sva_1_spp.wav	l2134	SVA_1_4321.png	4370	5896	4095.93650843	1a	2	22	SVA_1	SPP	HeadFoil	LitHead	120	585	1126	1500	3086	1526
sva_10_spp.wav	l2103	SVA_10_4321.png	1605	1845	4390.68166467	1b	1	11	SVA_10	SPP	Head	LitHeadFoil	166	646	1107	1463	2341	240
sva_10_spp.wav	l2103	SVA_10_4321.png	1119	1305	4390.68166467	1b	1	11	SVA_10	SPP	Local	LitHeadFoil	166	646	1107	1463	2341	186
sva_10_spp.wav	l2103	SVA_10_4321.png	549	799	4390.68166467	1b	1	11	SVA_10	SPP	Other	LitHeadFoil	166	646	1107	1463	2341	250
sva_10_spp.wav	l2103	SVA_10_4321.png	5147	5701	4390.68166467	1b	1	11	SVA_10	SPP	Head	LitHeadFoil	166	646	1107	1463	2341	554
sva_10_spp.wav	l2103	SVA_10_4321.png	3007	3503	4390.68166467	1b	1	11	SVA_10	SPP	Head	LitHeadFoil	166	646	1107	1463	2341	496
sva_10_spp.wav	l2103	SVA_10_4321.png	847	1077	4390.68166467	1b	1	11	SVA_10	SPP	LocalFoil	LitHeadFoil	166	646	1107	1463	2341	230
sva_10_spp.wav	l2103	SVA_10_4321.png	2267	2551	4390.68166467	1b	1	11	SVA_10	SPP	Local	LitHeadFoil	166	646	1107	1463	2341	284
sva_10_spp.wav	l2103	SVA_10_4321.png	-1177	-813	4390.68166467	1b	1	11	SVA_10	SPP	Local	LitHeadFoil	166	646	1107	1463	2341	364
sva_10_spp.wav	l2103	SVA_10_4321.png	2575	2949	4390.68166467	1b	1	11	SVA_10	SPP	Local	LitHeadFoil	166	646	1107	1463	2341	374
sva_10_spp.wav	l2103	SVA_10_4321.png	-3517	-3399	4390.68166467	1b	1	11	SVA_10	SPP	Other	LitHeadFoil	166	646	1107	1463	2341	118
sva_10_spp.wav	l2103	SVA_10_4321.png	-3241	-1215	4390.68166467	1b	1	11	SVA_10	SPP	Other	LitHeadFoil	166	646	1107	1463	2341	2026
sva_10_spp.wav	l2103	SVA_10_4321.png	99	363	4390.68166467	1b	1	11	SVA_10	SPP	Other	LitHeadFoil	166	646	1107	1463	2341	264
sva_10_spp.wav	l2103	SVA_10_4321.png	-281	77	4390.68166467	1b	1	11	SVA_10	SPP	Other	LitHeadFoil	166	646	1107	1463	2341	358
sva_10_spp.wav	l2103	SVA_10_4321.png	1885	2207	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	322
sva_10_spp.wav	l2103	SVA_10_4321.png	6065	6427	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	362
sva_10_spp.wav	l2103	SVA_10_4321.png	-765	-313	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	452
sva_10_spp.wav	l2103	SVA_10_4321.png	3957	5099	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	1142
sva_10_spp.wav	l2103	SVA_10_4321.png	5743	6043	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	300
sva_10_spp.wav	l2103	SVA_10_4321.png	3539	3933	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	394
sva_10_spp.wav	l2103	SVA_10_4321.png	1355	1557	4390.68166467	1b	1	11	SVA_10	SPP	HeadFoil	LitHeadFoil	166	646	1107	1463	2341	202
sva_10_spp.wav	l2107	SVA_10_1234.png	3932	4038	6503.87438383	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	106
sva_10_spp.wav	l2107	SVA_10_1234.png	1064	1320	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	256
sva_10_spp.wav	l2107	SVA_10_1234.png	6814	7006	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	192
sva_10_spp.wav	l2107	SVA_10_1234.png	4084	4578	6503.87438383	2b	2	24	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	494
sva_10_spp.wav	l2107	SVA_10_1234.png	3000	3178	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	178
sva_10_spp.wav	l2107	SVA_10_1234.png	-3954	-1210	6503.87438383	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	2744
sva_10_spp.wav	l2107	SVA_10_1234.png	272	438	6503.87438383	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	166
sva_10_spp.wav	l2107	SVA_10_1234.png	4606	4786	6503.87438383	2b	2	24	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	180
sva_10_spp.wav	l2107	SVA_10_1234.png	6420	6794	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	374
sva_10_spp.wav	l2107	SVA_10_1234.png	-1174	-1018	6503.87438383	2b	2	24	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	156
sva_10_spp.wav	l2107	SVA_10_1234.png	676	794	6503.87438383	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	118
sva_10_spp.wav	l2107	SVA_10_1234.png	5708	5916	6503.87438383	2b	2	24	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	208
sva_10_spp.wav	l2107	SVA_10_1234.png	2042	2432	6503.87438383	2b	2	24	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	390
sva_10_spp.wav	l2107	SVA_10_1234.png	464	622	6503.87438383	2b	2	24	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	158
sva_10_spp.wav	l2107	SVA_10_1234.png	1594	2000	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	406
sva_10_spp.wav	l2107	SVA_10_1234.png	2472	2974	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	502
sva_10_spp.wav	l2107	SVA_10_1234.png	7694	8006	6503.87438383	2b	2	24	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	312
sva_10_spp.wav	l2107	SVA_10_1234.png	8072	8298	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	226
sva_10_spp.wav	l2107	SVA_10_1234.png	3210	3342	6503.87438383	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	132
sva_10_spp.wav	l2107	SVA_10_1234.png	848	1036	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	188
sva_10_spp.wav	l2107	SVA_10_1234.png	3396	3604	6503.87438383	2b	2	24	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	208
sva_10_spp.wav	l2107	SVA_10_1234.png	-170	204	6503.87438383	2b	2	24	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	374
sva_10_spp.wav	l2107	SVA_10_1234.png	7264	7434	6503.87438383	2b	2	24	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	170
sva_10_spp.wav	l2107	SVA_10_1234.png	-972	-752	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	220
sva_10_spp.wav	l2107	SVA_10_1234.png	-384	-204	6503.87438383	2b	2	24	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	180
sva_10_spp.wav	l2107	SVA_10_1234.png	6112	6368	6503.87438383	2b	2	24	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	256
sva_10_spp.wav	l2107	SVA_10_1234.png	4826	5644	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	818
sva_10_spp.wav	l2107	SVA_10_1234.png	7036	7092	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	56
sva_10_spp.wav	l2107	SVA_10_1234.png	5942	6062	6503.87438383	2b	2	24	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	120
sva_10_spp.wav	l2107	SVA_10_1234.png	8326	8536	6503.87438383	2b	2	24	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	210
sva_10_spp.wav	l2107	SVA_10_1234.png	7474	7666	6503.87438383	2b	2	24	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	192
sva_10_spp.wav	l2107	SVA_10_1234.png	-584	-414	6503.87438383	2b	2	24	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	170
sva_10_spp.wav	l2107	SVA_10_1234.png	1350	1556	6503.87438383	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	206
sva_10_spp.wav	l2107	SVA_10_1234.png	3678	3884	6503.87438383	2b	2	24	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	206
sva_10_spp.wav	l2111	SVA_10_2413.png	7539	7671	7163.15029367	3b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	132
sva_10_spp.wav	l2111	SVA_10_2413.png	-3143	-2407	7163.15029367	3b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	736
sva_10_spp.wav	l2111	SVA_10_2413.png	1947	2311	7163.15029367	3b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	364
sva_10_spp.wav	l2111	SVA_10_2413.png	8425	8727	7163.15029367	3b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	302
sva_10_spp.wav	l2111	SVA_10_2413.png	8765	9107	7163.15029367	3b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	342
sva_10_spp.wav	l2111	SVA_10_2413.png	289	1013	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	724
sva_10_spp.wav	l2111	SVA_10_2413.png	5351	5771	7163.15029367	3b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	420
sva_10_spp.wav	l2111	SVA_10_2413.png	1055	1199	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	144
sva_10_spp.wav	l2111	SVA_10_2413.png	4467	4741	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	274
sva_10_spp.wav	l2111	SVA_10_2413.png	-519	-235	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	284
sva_10_spp.wav	l2111	SVA_10_2413.png	-895	-541	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	354
sva_10_spp.wav	l2111	SVA_10_2413.png	4769	4901	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	132
sva_10_spp.wav	l2111	SVA_10_2413.png	6779	7489	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	710
sva_10_spp.wav	l2111	SVA_10_2413.png	5799	5961	7163.15029367	3b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	162
sva_10_spp.wav	l2111	SVA_10_2413.png	7699	7873	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	174
sva_10_spp.wav	l2111	SVA_10_2413.png	7895	8373	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	478
sva_10_spp.wav	l2111	SVA_10_2413.png	4291	4425	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	134
sva_10_spp.wav	l2111	SVA_10_2413.png	2335	2577	7163.15029367	3b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	242
sva_10_spp.wav	l2111	SVA_10_2413.png	6353	6721	7163.15029367	3b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	368
sva_10_spp.wav	l2111	SVA_10_2413.png	6015	6301	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	286
sva_10_spp.wav	l2111	SVA_10_2413.png	51	229	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	178
sva_10_spp.wav	l2111	SVA_10_2413.png	-1101	-949	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	152
sva_10_spp.wav	l2111	SVA_10_2413.png	2627	2943	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	316
sva_10_spp.wav	l2111	SVA_10_2413.png	-177	31	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	208
sva_10_spp.wav	l2111	SVA_10_2413.png	4957	5305	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	348
sva_10_spp.wav	l2111	SVA_10_2413.png	4037	4239	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	202
sva_10_spp.wav	l2111	SVA_10_2413.png	1253	1541	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	288
sva_10_spp.wav	l2111	SVA_10_2413.png	9157	9211	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	54
sva_10_spp.wav	l2111	SVA_10_2413.png	1591	1895	7163.15029367	3b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	304
sva_10_spp.wav	l2111	SVA_10_2413.png	3759	4013	7163.15029367	3b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	254
sva_10_spp.wav	l2111	SVA_10_2413.png	2997	3703	7163.15029367	3b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	706
sva_10_spp.wav	l2111	SVA_10_2413.png	-2389	-1145	7163.15029367	3b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	1244
sva_10_spp.wav	l2115	SVA_10_3142.png	2282	2410	3351.2172262	4b	1	14	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	128
sva_10_spp.wav	l2115	SVA_10_3142.png	300	364	3351.2172262	4b	1	14	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	64
sva_10_spp.wav	l2115	SVA_10_3142.png	-4544	-1284	3351.2172262	4b	1	14	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	3260
sva_10_spp.wav	l2115	SVA_10_3142.png	396	660	3351.2172262	4b	1	14	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	264
sva_10_spp.wav	l2115	SVA_10_3142.png	-1030	-828	3351.2172262	4b	1	14	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	202
sva_10_spp.wav	l2115	SVA_10_3142.png	1956	2082	3351.2172262	4b	1	14	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	126
sva_10_spp.wav	l2115	SVA_10_3142.png	1248	1610	3351.2172262	4b	1	14	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	362
sva_10_spp.wav	l2115	SVA_10_3142.png	944	1200	3351.2172262	4b	1	14	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	256
sva_10_spp.wav	l2115	SVA_10_3142.png	3464	3814	3351.2172262	4b	1	14	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	350
sva_10_spp.wav	l2115	SVA_10_3142.png	4368	4636	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	268
sva_10_spp.wav	l2115	SVA_10_3142.png	3850	4096	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	246
sva_10_spp.wav	l2115	SVA_10_3142.png	4674	4848	3351.2172262	4b	1	14	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	174
sva_10_spp.wav	l2115	SVA_10_3142.png	-492	-304	3351.2172262	4b	1	14	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	188
sva_10_spp.wav	l2115	SVA_10_3142.png	2962	3200	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	238
sva_10_spp.wav	l2115	SVA_10_3142.png	-278	-152	3351.2172262	4b	1	14	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	126
sva_10_spp.wav	l2115	SVA_10_3142.png	4882	5146	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	264
sva_10_spp.wav	l2115	SVA_10_3142.png	5172	5392	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	220
sva_10_spp.wav	l2115	SVA_10_3142.png	-100	116	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	216
sva_10_spp.wav	l2115	SVA_10_3142.png	728	900	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	172
sva_10_spp.wav	l2115	SVA_10_3142.png	3222	3430	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	208
sva_10_spp.wav	l2115	SVA_10_3142.png	-774	-670	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	104
sva_10_spp.wav	l2115	SVA_10_3142.png	-1236	-1082	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	154
sva_10_spp.wav	l2115	SVA_10_3142.png	4122	4340	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	218
sva_10_spp.wav	l2115	SVA_10_3142.png	1644	1908	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	264
sva_10_spp.wav	l2115	SVA_10_3142.png	2438	2860	3351.2172262	4b	1	14	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	422
sva_10_spp.wav	l2119	SVA_10_4321.png	10812	11012	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	200
sva_10_spp.wav	l2119	SVA_10_4321.png	3928	4092	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	164
sva_10_spp.wav	l2119	SVA_10_4321.png	4290	4542	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	252
sva_10_spp.wav	l2119	SVA_10_4321.png	-4422	-4018	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	404
sva_10_spp.wav	l2119	SVA_10_4321.png	7566	7764	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	198
sva_10_spp.wav	l2119	SVA_10_4321.png	3540	3800	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	260
sva_10_spp.wav	l2119	SVA_10_4321.png	-3730	-1180	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	2550
sva_10_spp.wav	l2119	SVA_10_4321.png	11036	11180	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	144
sva_10_spp.wav	l2119	SVA_10_4321.png	4120	4270	9167.3061159	1b	1	11	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	150
sva_10_spp.wav	l2119	SVA_10_4321.png	6042	6294	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	252
sva_10_spp.wav	l2119	SVA_10_4321.png	7170	7528	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	358
sva_10_spp.wav	l2119	SVA_10_4321.png	490	942	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	452
sva_10_spp.wav	l2119	SVA_10_4321.png	6626	7142	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	516
sva_10_spp.wav	l2119	SVA_10_4321.png	1660	1874	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	214
sva_10_spp.wav	l2119	SVA_10_4321.png	9644	10002	9167.3061159	1b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	358
sva_10_spp.wav	l2119	SVA_10_4321.png	-3976	-3762	9167.3061159	1b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	214
sva_10_spp.wav	l2119	SVA_10_4321.png	1428	1608	9167.3061159	1b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	180
sva_10_spp.wav	l2119	SVA_10_4321.png	10390	10524	9167.3061159	1b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	134
sva_10_spp.wav	l2119	SVA_10_4321.png	4996	5290	9167.3061159	1b	1	11	SVA_10	SPP	LocalFoil	LitHead	166	646	1107	1463	2341	294
sva_10_spp.wav	l2119	SVA_10_4321.png	8652	8866	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	214
sva_10_spp.wav	l2119	SVA_10_4321.png	7798	8026	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	228
sva_10_spp.wav	l2119	SVA_10_4321.png	9138	9582	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	444
sva_10_spp.wav	l2119	SVA_10_4321.png	5342	5526	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	184
sva_10_spp.wav	l2119	SVA_10_4321.png	10578	10776	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	198
sva_10_spp.wav	l2119	SVA_10_4321.png	8920	9108	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	188
sva_10_spp.wav	l2119	SVA_10_4321.png	10058	10316	9167.3061159	1b	1	11	SVA_10	SPP	Head	LitHead	166	646	1107	1463	2341	258
sva_10_spp.wav	l2119	SVA_10_4321.png	-192	438	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	630
sva_10_spp.wav	l2119	SVA_10_4321.png	2676	3224	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	548
sva_10_spp.wav	l2119	SVA_10_4321.png	1910	2288	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	378
sva_10_spp.wav	l2119	SVA_10_4321.png	-1090	-1008	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	82
sva_10_spp.wav	l2119	SVA_10_4321.png	2358	2564	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	206
sva_10_spp.wav	l2119	SVA_10_4321.png	1058	1382	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	324
sva_10_spp.wav	l2119	SVA_10_4321.png	4592	4944	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	352
sva_10_spp.wav	l2119	SVA_10_4321.png	-884	-760	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	124
sva_10_spp.wav	l2119	SVA_10_4321.png	3246	3518	9167.3061159	1b	1	11	SVA_10	SPP	Local	LitHead	166	646	1107	1463	2341	272
sva_10_spp.wav	l2119	SVA_10_4321.png	8070	8262	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	192
sva_10_spp.wav	l2119	SVA_10_4321.png	8362	8586	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	224
sva_10_spp.wav	l2119	SVA_10_4321.png	-714	-240	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	474
sva_10_spp.wav	l2119	SVA_10_4321.png	5578	6020	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	442
sva_10_spp.wav	l2119	SVA_10_4321.png	6326	6514	9167.3061159	1b	1	11	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	188
sva_10_spp.wav	l2123	SVA_10_1234.png	27455	28281	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	826
sva_10_spp.wav	l2123	SVA_10_1234.png	29225	30795	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	1570
sva_10_spp.wav	l2123	SVA_10_1234.png	36323	36359	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	36
sva_10_spp.wav	l2123	SVA_10_1234.png	33549	33571	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	22
sva_10_spp.wav	l2123	SVA_10_1234.png	29179	29199	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	20
sva_10_spp.wav	l2123	SVA_10_1234.png	17555	17645	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	90
sva_10_spp.wav	l2123	SVA_10_1234.png	15417	15985	42140.4281473	2b	2	24	SVA_10	SPP	HeadFoil	LitHead	166	646	1107	1463	2341	568
sva_10_spp.wav	l2123	SVA_10_1234.png	2933	3237	42140.4281473	2b	2	24	SVA_10	SPP	Other	LitHead	166	646	1107	1463	2341	304
